sip_timestamp,ask_price,ask_size,bid_price,bid_size
1641400272188966120,4.98,1,4.8,4
1641401172310847406,4.99,2,4.8,4
1641401179786975024,4.98,1,4.8,4
1641402092080474585,4.99,2,4.8,4
1641402092080526305,4.99,3,4.8,4
1641402094889563137,4.98,1,4.8,4
1641402998357179292,4.99,3,4.8,4
1641403005606376316,4.98,1,4.8,4
1641403908037594038,4.99,3,4.8,4
1641403908295192051,4.98,1,4.8,4
1641404759365775663,4.9,2,4.8,4
1641404770368012482,4.89,1,4.8,4
1641404821936671635,4.89,2,4.8,4
1641404821937421851,4.89,1,4.8,4
1641405148366012160,4.88,2,4.8,4
1641405151692762490,4.87,1,4.8,4
1641405410585353161,4.87,1,4.8,4
1641405512519780600,4.87,1,4.8,4
1641405801645195768,4.87,1,4.8,4
1641405880155319498,4.87,1,4.8,4
1641406055134864643,4.87,1,4.8,4
1641406055135216457,4.9,2,4.8,4
1641406055153579854,4.89,2,4.8,4
1641406075001088752,4.88,1,4.8,4
1641406977053478588,4.88,1,4.8,4
1641406977053830829,4.89,2,4.8,4
1641406977631078239,4.87,1,4.8,4
1641407155184693547,4.87,1,4.8,1
1641407155185003177,4.87,1,4.77,1
1641407155186592063,4.87,1,4.74,8
1641407725484425597,4.87,2,4.8,5
1641407725494663297,4.87,1,4.8,5
1641407862007539431,4.87,2,4.8,5
1641408377763175283,4.86,1,4.8,1
1641408377763533062,4.86,1,4.76,1
1641408377763629204,4.86,1,4.75,2
1641408377763653137,4.86,1,4.75,1
1641408377763677514,4.86,1,4.74,8
1641408378064176478,4.86,1,4.74,8
1641408378064688758,4.86,1,4.74,8
1641408784069075400,4.89,2,4.74,8
1641408784069647294,4.89,4,4.74,8
1641408784369658728,4.89,2,4.74,8
1641408786786547233,4.88,1,4.74,8
1641409688661007322,4.89,2,4.74,8
1641409689439544062,4.88,1,4.74,8
1641410596072824220,4.89,2,4.74,8
1641410600119152663,4.88,1,4.74,8
1641411502169705762,4.89,2,4.74,8
1641411506708326205,4.88,1,4.74,8
1641412373498253408,4.88,1,4.74,3
1641412373498351204,4.88,1,4.74,2
1641412373498445963,4.88,1,4.74,1
1641412373498524415,4.88,1,4.71,1
1641412373500802983,4.88,1,4.7,3
1641412373500803195,4.88,2,4.7,3
1641412373501472469,4.88,2,4.7,2
1641412373510005734,4.87,2,4.7,2
1641412381559255367,4.86,1,4.7,2
1641412381571099772,4.85,2,4.7,2
1641412396161540324,4.84,1,4.7,2
1641412412655356550,4.84,1,4.68,1
1641412412663756917,4.84,1,4.65,1
1641412412672526926,4.84,1,4.65,1
1641412412672617584,4.84,1,4.63,1
1641412412680990524,4.84,1,4.63,1
1641412412681080487,4.84,1,4.63,1
1641412412681101289,4.84,1,4.62,7
1641412412973631493,4.84,1,4.62,5
1641413088273796748,4.84,1,4.62,4
1641413299365752517,4.85,2,4.62,4
1641413303297125488,4.84,1,4.62,4
1641413303306051623,4.83,4,4.62,4
1641413311222854041,4.82,1,4.62,4
1641414215917573962,4.83,4,4.62,4
1641414219828286666,4.82,1,4.62,4
1641414605118267316,4.79,1,4.62,4
1641414605122600679,4.82,1,4.62,4
1641414609868632973,4.77,1,4.62,4
1641414609872392771,4.82,1,4.62,4
1641414619864047189,4.78,1,4.62,4
1641414619869652376,4.82,1,4.62,4
1641414619869700777,4.78,2,4.62,4
1641414620277424641,4.77,1,4.62,4
1641414629863916495,4.76,1,4.62,4
1641414629866546680,4.77,1,4.62,4
1641414639864059837,4.75,1,4.62,4
1641414639867226747,4.77,1,4.62,4
1641414649863931141,4.74,1,4.62,4
1641414649869207388,4.77,1,4.62,4
1641414659864028734,4.74,1,4.62,4
1641414659867054463,4.77,1,4.62,4
1641414659872452344,4.74,2,4.62,4
1641414661449901153,4.73,1,4.62,4
1641415088600611920,4.73,1,4.62,4
1641415200914023308,4.73,1,4.62,4
1641415200918132263,4.73,1,4.62,5
1641415201003397948,4.73,1,4.62,5
1641415563147862779,4.73,1,4.62,5
1641415990023146587,4.72,1,4.62,5
1641416090022950852,4.72,1,4.62,5
1641416097311009052,4.72,2,4.62,4
1641416097311358463,4.72,2,4.62,4
1641416223822035100,4.72,1,4.62,9
1641416391650134121,4.72,1,4.62,9
1641416391650667167,4.72,1,4.62,9
1641416401672745289,5.31,1,4.62,5
1641416401673516680,5.31,1,4.62,5
1641416401673521903,5.57,1,4.62,5
1641416401674285991,5.57,1,4.62,5
1641416401674294586,5.58,2,4.62,5
1641416401784012043,5.84,1,4.62,5
1641416401784772448,5.84,1,4.62,5
1641416401784782089,6.05,1,4.62,5
1641416402039328118,7.37,1,4.62,5
1641416402039829070,7.5,25,4.62,5
1641416402055831050,7.9,1,4.62,5
1641416402056375058,8,1,4.62,5
1641416949010837313,8,1,4.63,1
1641417536906388612,8,1,4.62,5
1641417536907331069,8,1,4.63,1
1641430740692361279,8,1,4.62,5
1641459600038277362,8.1,1,0,0
1641459600061896289,8.1,1,4.08,1
1641470433716369752,8,1,4.62,5
1641478147143030778,7.54,1,4.62,5
1641478209244301116,7.95,1,4.62,5
1641478209244340136,7.53,1,4.62,5
1641478209245539773,8,1,4.62,5
1641478809247100895,7.54,1,4.62,5
1641478809325405224,7.53,1,4.62,5
1641478871348800495,7.52,1,4.62,5
1641478933450298816,7.55,1,4.62,5
1641478933450339298,7.51,1,4.62,5
1641478933564665416,7.5,1,4.62,5
1641478995551742471,7.49,1,4.62,5
1641479057653562910,7.55,1,4.62,5
1641479057653604431,7.48,1,4.62,5
1641479057767089603,7.47,1,4.62,5
1641479119754975011,7.46,1,4.62,5
1641479181856312269,7.55,2,4.62,5
1641479181856353307,7.45,1,4.62,5
1641479181970397051,7.44,1,4.62,5
1641479401565544953,7.55,2,4.62,5
1641479402053189228,7.43,14,4.62,5
1641479402337945053,5.15,10,4.62,5
1641479402338079673,5.15,10,4.62,5
1641479402338225973,5.15,11,4.62,5
1641479402339690507,5.13,2,4.62,5
1641479414448924018,5.12,1,4.62,5
1641479414450540613,5.1,2,4.62,5
1641479424914148720,5.1,2,4.63,1
1641479432604888325,5.14,1,4.63,1
1641479432605319438,5.09,1,4.63,1
1641479439200747292,5.07,2,4.63,1
1641479442144789975,5.11,1,4.63,1
1641479442145198669,5.06,1,4.63,1
1641479449203571447,5.04,2,4.63,1
1641479451666856821,5.08,1,4.63,1
1641479451666937560,5.15,11,4.63,1
1641479451667117778,5.03,1,4.63,1
1641479471649787202,5.03,1,4.62,5
1641479471650838240,5.03,1,4.63,1
1641479471651217797,5.01,2,4.63,1
1641479471652584308,5.03,1,4.63,1
1641479505862365875,5.03,1,4.62,5
1641479505863138483,5.01,2,4.62,5
1641479514505515329,5.05,1,4.62,5
1641479514505592312,5.15,11,4.62,5
1641479514505887765,5,1,4.62,5
1641479648370411804,4.99,14,4.62,5
1641479656470648637,4.98,1,4.62,5
1641479958741314582,4.97,11,4.62,5
1641479959961620517,4.96,1,4.62,5
1641480102483493953,4.96,1,4.65,5
1641480342920869825,4.96,1,4.65,10
1641480492113651399,4.96,2,4.65,10
1641480862053379559,4.96,1,4.65,10
1641480865170007692,4.95,1,4.65,10
1641480865174992131,4.95,2,4.65,10
1641481200134503540,4.95,1,4.65,10
1641481766735266817,4.97,11,4.65,10
1641481767971770028,4.96,1,4.65,10
1641482676271174436,4.97,11,4.65,10
1641482683448365881,4.96,1,4.65,10
1641483585689669432,4.97,11,4.65,10
1641483590989335288,4.96,1,4.65,10
1641484492732748948,4.97,11,4.65,10
1641484504978333845,4.96,1,4.65,10
1641485215784203801,4.96,1,4.66,1
1641485405918220086,4.97,11,4.66,1
1641485414567766592,4.96,1,4.66,1
1641485967081432712,4.96,1,4.65,10
1641485967155119029,4.96,1,4.67,1
1641486007263265014,4.96,1,4.66,8
1641486318351759237,4.97,11,4.65,10
1641486336613226194,4.96,1,4.65,10
1641487241170504540,4.96,1,4.66,10
1641488144652068800,4.95,1,4.66,2
1641488150681945998,4.94,1,4.66,7
1641489053884461937,4.95,1,4.66,7
1641489060129821112,4.94,1,4.66,7
1641489963178068798,4.95,1,4.66,7
1641489963250555975,4.95,1,4.66,1
1641489963252686769,4.94,7,4.66,1
1641489964944561235,4.93,1,4.66,1
1641490866602384629,4.94,7,4.66,1
1641490866609972328,4.94,7,4.66,7
1641490868897215701,4.93,1,4.66,7
1641491780306562321,4.94,7,4.66,7
1641491780317883727,4.94,7,4.66,2
1641491785081663418,4.93,1,4.66,2
1641492685234119830,4.94,7,4.67,1
1641492691062172076,4.93,1,4.67,1
1641492822007429424,4.93,1,4.67,6
1641493591636182609,4.94,7,4.67,6
1641493593988209377,4.93,1,4.67,6
1641493722013481588,4.93,1,4.67,4
1641494422309444367,4.93,1,4.67,6
1641494495073034032,4.94,7,4.67,6
1641494498539193237,4.93,1,4.67,6
1641495409086087557,4.94,7,4.67,6
1641495411266020943,4.93,1,4.67,6
1641495664835691922,4.93,1,4.68,4
1641495664845978977,4.93,1,4.69,4
1641495762006942291,4.93,1,4.69,1
1641496312798089411,4.94,7,4.69,1
1641497221318387174,4.94,7,4.7,1
1641497222708794498,4.93,1,4.7,1
1641498124323204884,4.94,7,4.7,1
1641499933225362958,4.93,1,4.71,1
1641499937352648385,4.92,1,4.71,1
1641500082012808180,4.91,3,4.71,1
1641500082017218591,4.91,4,4.71,1
1641500092911919193,4.9,1,4.71,1
1641500993777495701,4.91,4,4.71,1
1641500996123630285,4.9,1,4.71,1
1641501000837039404,4.87,1,4.71,1
1641501000840426526,4.9,1,4.71,1
1641501000840494956,4.87,2,4.71,1
1641501004559520730,4.86,1,4.71,1
1641501004560559659,4.85,1,4.71,1
1641501004563742866,4.86,1,4.71,1
1641501010832197273,4.84,1,4.71,1
1641501010834690069,4.86,1,4.71,1
1641501010844198452,4.86,2,4.71,1
1641501020832154060,4.84,1,4.71,1
1641501020835070712,4.86,2,4.71,1
1641501030831902139,4.84,1,4.71,1
1641501030834800862,4.86,2,4.71,1
1641501075240627478,4.84,1,4.71,1
1641501079612501124,4.83,1,4.71,1
1641501090619182545,4.82,2,4.71,1
1641501091669403511,4.81,1,4.71,1
1641501342007357099,4.81,2,4.71,1
1641501602624969544,4.81,2,4.68,4
1641501602631417601,4.81,1,4.68,4
1641501694579223601,4.81,1,4.68,1
1641501999790610677,4.84,1,4.68,5
1641501999790947829,4.88,2,4.68,5
1641501999791060409,4.88,1,4.68,5
1641501999791671426,4.92,1,4.68,5
1641502801283797091,4.96,1,4.66,1
1641503254739246687,4.96,1,4.67,1
1641503255008079116,4.96,1,4.66,1
1641503255141739751,4.96,1,4.67,1
1641503879350258202,4.96,1,4.66,1
1641503879351224295,4.96,1,4.68,1
1641503879607589213,4.96,1,4.66,1
1641503879752298387,4.96,1,4.68,1
1641504477612289857,4.96,1,4.66,1
1641504477613303184,4.96,1,4.69,1
1641504477844322487,4.96,1,4.66,1
1641504477977765840,4.96,1,4.69,1
1641505070726232572,4.96,1,4.66,1
1641505070727363497,4.96,1,4.7,1
1641505070831638268,4.96,1,4.66,1
1641505071221331400,4.96,1,4.67,1
1641505667619160162,4.96,1,4.66,1
1641505667620061337,4.96,1,4.67,1
1641517141331250327,4.96,1,4.62,5
1641546000041581928,8.1,1,0,0
1641546000041582057,8,1,0,0
1641565800389630126,4.96,1,4.68,4
1641565800389638461,4.96,1,4.68,4
1641565843218815680,4.95,1,4.69,1
1641565846510421935,4.95,1,4.68,4
1641565848929449808,4.95,1,4.7,1
1641565852528692511,4.95,1,4.68,4
1641566096091059917,4.95,1,4.69,1
1641566096283791612,4.95,1,4.68,4
1641566096466950572,4.95,1,4.7,1
1641566118650228916,4.95,1,4.68,4
1641566118650916912,4.95,1,4.7,1
1641566137358988500,4.95,1,4.68,3
1641566138242527405,4.95,1,4.7,1
1641566138425588147,4.95,1,4.68,3
1641566148066774880,4.95,1,4.69,1
1641566148392270119,4.95,1,4.68,3
1641566148714614137,4.95,1,4.69,1
1641566148898824060,4.95,1,4.68,3
1641566149220529084,4.95,1,4.69,1
1641566149370234073,4.95,1,4.68,3
1641566149727864227,4.95,1,4.69,1
1641566149892131629,4.95,1,4.68,3
1641566150226406535,4.95,1,4.69,1
1641566150429968153,4.95,1,4.68,3
1641566150754127691,4.95,1,4.69,1
1641566150901011626,4.95,1,4.68,3
1641566151232360004,4.95,1,4.69,1
1641566151397451976,4.95,1,4.68,3
1641566151751311996,4.95,1,4.69,1
1641566151966717513,4.95,1,4.68,3
1641566152252503150,4.95,1,4.69,1
1641566152362378918,4.95,1,4.68,3
1641566156996159209,4.95,1,4.69,1
1641566157291384041,4.95,1,4.68,3
1641566157682499532,4.95,1,4.69,1
1641566157815348843,4.95,1,4.68,3
1641566158089015014,4.95,1,4.69,1
1641566158243484517,4.95,1,4.68,3
1641566158642937162,4.95,1,4.69,1
1641566158832369017,4.95,1,4.68,3
1641566159164167756,4.95,1,4.69,1
1641566159324025335,4.95,1,4.68,3
1641566159794872508,4.95,1,4.69,1
1641566160040688928,4.95,1,4.68,3
1641566160413789751,4.95,1,4.69,1
1641566160557696957,4.95,1,4.68,3
1641566160890568174,4.95,1,4.69,1
1641566161105497352,4.95,1,4.68,3
1641566161438015931,4.95,1,4.69,1
1641566161617558392,4.95,1,4.68,3
1641566161911789391,4.95,1,4.69,1
1641566162051208569,4.95,1,4.68,3
1641566162411701936,4.95,1,4.69,1
1641566162532721650,4.95,1,4.68,3
1641566162877143691,4.95,1,4.69,1
1641566174842328671,4.95,1,4.68,3
1641566175148100196,4.95,1,4.69,1
1641566177317186438,4.95,1,4.68,3
1641566182406651517,4.95,1,4.69,1
1641566185392753610,4.95,1,4.68,3
1641566196007026671,4.95,1,4.69,1
1641566196453059766,4.95,1,4.68,3
1641566214563462076,4.95,1,4.69,1
1641566214824435502,4.95,1,4.68,3
1641566234801250524,4.95,1,4.69,1
1641566234985854420,4.95,1,4.68,3
1641566721994797927,4.96,1,4.68,3
1641566723251320676,4.96,1,4.69,5
1641566862006212025,4.94,1,4.69,2
1641567632226747946,4.95,5,4.69,2
1641567635495232755,4.94,1,4.69,2
1641567810453804574,4.94,1,4.75,3
1641567810453805546,4.94,2,4.75,3
1641567816506793522,4.94,2,4.75,1
1641567816510656632,4.94,2,4.71,1
1641567816510787965,4.94,2,4.69,2
1641567816513847105,4.93,2,4.69,2
1641567828197076251,4.92,1,4.69,2
1641568724667976981,4.92,1,4.69,1
1641568724668035475,4.92,1,4.68,1
1641569034098254241,4.9,2,4.65,5
1641569437474004520,4.89,4,4.65,5
1641569449016118207,4.88,1,4.65,5
1641570349242480416,4.89,4,4.65,5
1641570350759415982,4.88,1,4.65,5
1641570515581164897,4.88,1,4.65,1
1641570515581335172,4.88,1,4.62,5
1641571251813812840,4.89,4,4.62,5
1641571254901389378,4.89,4,4.63,1
1641571255154429513,4.88,1,4.63,1
1641571255758291786,4.88,1,4.62,5
1641571309225915314,4.88,1,4.63,1
1641571314957015426,4.88,1,4.62,5
1641571395668187134,4.88,1,4.63,1
1641571395668527130,4.88,1,4.62,5
1641572156001917550,4.89,4,4.62,5
1641572157818035418,4.88,1,4.62,5
1641572157825726757,4.87,4,4.62,5
1641572180158869778,4.86,1,4.62,5
1641577010170191611,4.85,2,4.65,5
1641577590934862926,4.85,2,4.66,4
1641577590935803886,4.85,1,4.66,4
1641577611792228847,4.89,1,4.66,4
1641577611792559886,4.91,2,4.66,4
1641577611792577332,4.92,1,4.66,4
1641577612498233810,4.84,1,4.66,1
1641577782006985663,4.83,2,4.66,1
1641577786433752185,4.82,1,4.66,1
1641578233010918747,4.82,1,4.65,5
1641579228617066446,4.8,1,4.65,5
1641579228618209176,4.81,2,4.65,5
1641580288731361589,4.79,2,4.68,1
1641580288731376075,4.79,2,4.68,2
1641580288735145611,4.82,1,4.68,2
1641580288735465180,4.82,1,4.68,3
1641580288735468886,4.83,2,4.68,3
1641580288735481350,4.86,1,4.68,3
1641580288735720924,4.86,2,4.68,3
1641580288735741444,4.86,4,4.68,3
1641580288735768129,4.86,6,4.68,3
1641580288736887378,4.86,6,4.68,2
1641580288737211755,4.86,6,4.68,1
1641580288741360359,4.86,6,4.68,1
1641580288741437558,4.86,6,4.65,5
1641580288796662896,4.86,5,4.85,9
1641580288796842048,4.86,5,4.65,5
1641580289035741634,4.86,1,4.65,5
1641580289036089762,4.89,1,4.65,5
1641580589957638011,4.88,7,4.71,1
1641580589957925162,4.88,7,4.71,2
1641580589958877329,4.88,7,4.75,1
1641580589959924105,4.88,7,4.71,2
1641580589963029158,4.88,7,4.71,1
1641580589967936991,4.88,7,4.71,1
1641580600630518061,4.87,1,4.71,1
1641580738738789085,4.86,3,4.71,1
1641580741048920876,4.86,3,4.68,1
1641580741049237183,4.86,3,4.66,2
1641580741049305513,4.86,3,4.66,1
1641580741049332113,4.86,3,4.65,5
1641580800035139355,4.85,2,4.66,6
1641581108950807616,4.84,6,4.66,1
1641581112526485498,4.83,1,4.66,1
1641582013292450228,4.84,6,4.66,1
1641582014480501893,4.83,1,4.66,1
1641582920941195627,4.84,6,4.66,1
1641582925810559702,4.83,1,4.66,1
1641583841903169542,4.84,6,4.66,1
1641583843122959859,4.83,1,4.66,1
1641584745611476715,4.84,6,4.66,1
1641584749111909189,4.83,1,4.66,1
1641585650243176445,4.84,6,4.66,1
1641585651864726782,4.83,1,4.66,1
1641586552684329039,4.84,6,4.66,1
1641586553414963746,4.83,1,4.66,1
1641586744508455558,4.84,6,4.66,1
1641586744509607911,4.83,1,4.7,1
1641586744514508709,4.83,1,4.65,5
1641587318949503643,4.74,3,4.65,5
1641587318951844039,4.83,1,4.65,5
1641587381546359747,4.84,6,4.67,1
1641587381547011174,4.84,6,4.71,1
1641587381547049078,4.83,1,4.71,1
1641587381547053884,4.84,6,4.71,1
1641587381551793304,4.84,6,4.65,5
1641587400681404184,4.82,1,4.65,5
1641587401430654144,4.84,6,4.65,5
1641587401729620973,4.81,1,4.65,5
1641587404860781000,4.84,6,4.65,5
1641587404861474864,4.82,1,4.65,5
1641587404862040426,4.84,6,4.65,5
1641587410675640441,4.79,1,4.65,5
1641587411549655576,4.84,6,4.65,5
1641589053718781589,4.83,1,4.65,1
1641589191670155913,4.84,6,4.68,1
1641589191670178356,4.84,6,4.69,2
1641589191670186750,4.84,6,4.69,3
1641589191675282311,4.84,6,4.69,1
1641589191680269891,4.84,6,4.69,1
1641589191680302447,4.84,6,4.65,5
1641589191689113399,4.84,6,4.65,6
1641589200024082527,4.84,6,4.65,6
1641589200056739275,4.84,6,4.65,5
1641589200903225433,4.96,1,4.62,5
1641589680124443074,4.96,1,4.63,1
1641589680376953700,4.96,1,4.62,5
1641589680514162110,4.96,1,4.63,1
1641590178440819513,4.96,1,4.62,5
1641590178441655194,4.96,1,4.64,1
1641590178563990080,4.96,1,4.62,5
1641590178695762562,4.96,1,4.64,1
1641590726094826515,4.96,1,4.62,5
1641590726095626636,4.96,1,4.65,1
1641590726120425605,4.96,1,4.62,5
1641590726262794099,4.96,1,4.65,1
1641591282665742483,4.96,1,4.62,5
1641591282666506216,4.96,1,4.66,1
1641591282882990637,4.96,1,4.62,5
1641591283026630300,4.96,1,4.66,1
1641591827295649647,4.96,1,4.62,5
1641591827296575697,4.96,1,4.67,1
1641591827557156977,4.96,1,4.62,5
1641591827674805118,4.96,1,4.67,1
1641592372750454532,4.96,1,4.62,5
1641592372751142040,4.96,1,4.68,1
1641592372824605536,4.96,1,4.62,5
1641592372976539481,4.96,1,4.68,1
1641592924275376457,4.96,1,4.62,5
1641592924280171580,4.96,1,4.69,1
1641592924353906763,4.96,1,4.62,5
1641592924492428673,4.96,1,4.69,1
1641593472396376676,4.96,1,4.62,5
1641593472397081795,4.96,1,4.7,1
1641593472569786867,4.96,1,4.62,5
1641593472921730732,4.96,1,4.63,1
1641594019601263225,4.96,1,4.62,5
1641594019602284261,4.96,1,4.63,1
1641603541052569029,4.96,1,4.62,5
1641805200042342287,8,1,0,0
1641816038911634189,4.96,1,4.62,5
1641822640618546179,4.96,1,4.63,1
1641825001441550996,4.96,1,4.75,4
1641825001441557699,4.96,1,4.75,4
1641825013242825939,4.95,1,4.75,4
1641825286845139256,4.93,1,4.75,4
1641826048517589582,4.93,1,4.75,3
1641826187941915524,4.94,4,4.75,3
1641826189172255079,4.93,1,4.75,3
1641826248977568460,4.79,2,4.75,3
1641826261195256459,4.79,3,4.75,3
1641826451720978640,4.79,1,4.75,3
1641826451730635800,4.78,2,4.75,3
1641826461573951189,4.77,2,4.75,3
1641826484011566893,4.77,2,4.75,2
1641826484011637137,4.77,2,4.75,1
1641826484011670269,4.77,2,4.71,1
1641826484012003943,4.77,2,4.7,2
1641826484012028235,4.77,2,4.68,1
1641826484012115572,4.77,2,4.7,1
1641826484012348784,4.77,2,4.68,1
1641826484014075204,4.77,2,4.68,1
1641826484014183896,4.77,2,4.66,1
1641826484019411574,4.75,4,4.66,1
1641826484035325782,4.75,4,4.62,5
1641826490984818324,4.74,1,4.62,5
1641827193252937114,4.74,1,4.62,5
1641827193278616295,4.72,2,4.62,5
1641827195172559204,4.71,1,4.62,5
1641827322005163927,4.7,2,4.62,5
1641827440623372201,4.69,1,4.62,5
1641828344687772880,4.69,1,4.62,5
1641828344688126415,4.7,2,4.62,5
1641828345489388248,4.69,1,4.62,5
1641829246319883846,4.69,1,4.62,5
1641829246320239601,4.7,2,4.62,5
1641829250425601659,4.69,1,4.62,5
1641829646290446446,4.67,1,4.62,5
1641830547478285024,4.67,1,4.62,5
1641830547478627815,4.68,2,4.62,5
1641830549825315178,4.67,1,4.62,5
1641831452872109929,4.68,2,4.62,5
1641831453937692505,4.67,1,4.62,5
1641832363970347308,4.67,1,4.62,5
1641832363970708243,4.71,1,4.62,5
1641832363970830728,4.74,2,4.62,5
1641832363970926032,4.74,1,4.62,5
1641832363970960042,4.75,2,4.62,5
1641832363971160251,4.74,2,4.62,5
1641832363977883551,4.71,2,4.62,5
1641832375378697094,4.7,1,4.62,5
1641832585510670665,4.69,2,4.62,5
1641832590076212579,4.68,1,4.62,5
1641832647554530918,4.68,1,4.65,20
1641833474849116513,4.68,1,4.65,14
1641833474849129844,4.68,1,4.65,11
1641833474849364886,4.68,1,4.65,10
1641833483857554839,4.7,2,4.65,10
1641833483857597560,4.68,1,4.65,10
1641833499128489070,4.68,1,4.65,10
1641833499128848963,4.69,2,4.65,10
1641833499340584822,4.68,1,4.65,10
1641833628373057795,4.68,1,4.65,10
1641833628373405526,4.68,1,4.65,10
1641834400552447450,4.68,1,4.65,10
1641834400552793862,4.71,1,4.65,10
1641834400552935834,4.75,2,4.65,10
1641834400563715492,4.7,2,4.65,10
1641834404532207105,4.69,1,4.65,10
1641834867060733935,4.7,2,4.65,10
1641834867060776141,4.69,1,4.65,10
1641834867062056193,4.69,1,4.65,10
1641834867140249550,4.69,1,4.65,10
1641835306802817900,4.69,1,4.65,10
1641835306803160534,4.7,2,4.65,10
1641835313266570920,4.69,1,4.65,10
1641835449648900962,4.69,1,4.65,10
1641835794275655632,4.69,1,4.65,10
1641836217470600800,4.69,1,4.65,10
1641836217470949855,4.7,2,4.65,10
1641836218803528197,4.69,1,4.65,10
1641836796525735976,4.69,1,4.65,10
1641836796537283551,4.69,1,4.65,10
1641836801525496234,4.69,1,4.65,10
1641836801536549620,4.69,1,4.65,10
1641836806245087561,4.69,1,4.65,10
1641836806526808844,4.69,1,4.65,10
1641836811525499167,4.69,1,4.65,10
1641836816536287127,4.69,1,4.65,10
1641836821525560927,4.69,1,4.65,10
1641836821525994851,4.69,1,4.65,10
1641836821982986322,4.69,1,4.65,10
1641836826526159354,4.69,1,4.65,10
1641836827033293915,4.69,1,4.65,10
1641836831526497892,4.69,1,4.65,10
1641836832107142531,4.69,1,4.65,10
1641836836526607637,4.69,1,4.65,10
1641836838660695944,4.69,1,4.65,10
1641836838672304687,4.69,1,4.65,10
1641836848603640689,4.69,1,4.65,10
1641836848614626459,4.69,1,4.65,10
1641836861404165151,4.69,1,4.65,10
1641836861404927153,4.69,1,4.65,10
1641836877404666528,4.69,1,4.65,10
1641836877405456785,4.69,1,4.65,10
1641836893405019271,4.69,1,4.65,10
1641836893405838687,4.69,1,4.65,10
1641836916525592669,4.69,1,4.65,10
1641836916526507139,4.69,1,4.65,10
1641836927861000425,4.69,1,4.65,10
1641836931526488958,4.69,1,4.65,10
1641836943861241509,4.69,1,4.65,10
1641836943872938056,4.69,1,4.65,10
1641836966525788327,4.69,1,4.65,10
1641836966526891539,4.69,1,4.65,10
1641836977529044408,4.69,1,4.65,10
1641836991537037681,4.69,1,4.65,10
1641836993529451621,4.69,1,4.65,10
1641836993540701075,4.69,1,4.65,10
1641837009528765923,4.69,1,4.65,10
1641837009540368207,4.69,1,4.65,10
1641837025529224174,4.69,1,4.65,10
1641837036537217969,4.69,1,4.65,10
1641837046001374785,4.69,1,4.65,10
1641837046537075568,4.69,1,4.65,10
1641837062002194505,4.69,1,4.65,10
1641837062013177974,4.69,1,4.65,10
1641837079062711576,4.69,1,4.65,10
1641837081527220346,4.69,1,4.65,10
1641837101525905674,4.69,1,4.65,10
1641837101526415158,4.69,1,4.65,10
1641837121525839959,4.69,1,4.65,10
1641837121526655624,4.69,1,4.65,10
1641837136841834307,4.69,1,4.65,10
1641837136842179092,4.7,2,4.65,10
1641837139516915286,4.69,1,4.65,10
1641837146525773164,4.69,1,4.65,10
1641837156526884116,4.69,1,4.65,10
1641837166525866595,4.69,1,4.65,10
1641837166526706920,4.69,1,4.65,10
1641837240633458720,4.7,2,4.65,10
1641837240633502406,4.69,1,4.65,10
1641837240634014410,4.7,2,4.65,10
1641837274680924507,4.7,1,4.65,10
1641837274680959250,4.71,3,4.65,10
1641837274691379411,4.74,1,4.65,10
1641837274691733607,4.75,2,4.65,10
1641837274702852267,4.75,3,4.65,10
1641837402613962874,4.75,2,4.65,10
1641837915546482757,4.74,2,4.65,10
1641837986716454777,4.73,1,4.65,10
1641838484560605694,4.72,1,4.65,10
1641838485386018882,4.71,1,4.65,10
1641839386457166930,4.74,5,4.65,10
1641839388344914262,4.73,1,4.65,10
1641840289410666877,4.74,5,4.65,10
1641840290793527127,4.73,1,4.65,10
1641841193193998815,4.74,5,4.65,10
1641841193472628186,4.73,1,4.65,10
1641842095846175705,4.74,5,4.65,10
1641842097365497013,4.73,1,4.65,10
1641843017958182174,4.74,5,4.65,10
1641843018958413084,4.73,1,4.65,10
1641843919936849993,4.74,3,4.65,10
1641843919954755619,4.73,2,4.65,10
1641843923483610837,4.72,1,4.65,10
1641844378655831002,4.73,2,4.65,10
1641844378655876375,4.72,1,4.65,10
1641844378655884401,4.73,2,4.65,10
1641844381010865674,4.74,3,4.65,10
1641844381020534393,4.75,2,4.65,10
1641844482004161992,4.74,2,4.65,10
1641844482010626261,4.75,2,4.65,10
1641844662013735822,4.74,2,4.65,10
1641847175458269665,4.75,2,4.65,10
1641847283496327489,4.75,2,4.62,5
1641847283508102412,4.75,2,4.65,10
1641847569908431612,4.75,1,4.65,10
1641847572912870306,4.79,3,4.65,10
1641847572913006665,4.82,1,4.65,10
1641848398317213037,4.82,1,4.65,12
1641848400020863067,4.85,1,4.65,12
1641848400454432999,4.96,1,4.65,12
1641848400459094650,4.96,1,4.65,2
1641848400459097840,4.96,1,4.65,1
1641848400459097931,4.96,1,4.64,1
1641848400463860226,4.96,1,4.62,5
1641848400642696827,4.96,1,4.4,1
1641848400643458059,4.96,1,4.4,1
1641848400643466546,4.96,1,4.32,1
1641848400643516762,4.96,1,4.62,5
1641848411106567208,4.96,1,4.63,1
1641862742177354398,4.96,1,4.62,5
1641891600036518175,8.1,1,0,0
1641895536246586675,4.96,1,4.09,1
1641902434593177271,4.96,1,4.62,5
1641902435016021613,4.96,1,4.63,1
1641909777490410397,4.96,1,4.62,5
